2018-12-08 18:17:13,b'RT @djstevekaraoke: TONIGHT! \xc2\xa0Saturday Karaoke Dec 8th at TEN MILE INN not red door tavern 9pm-1am! \xc2\xa0$$ CASH drawing at Midnight! \xc2\xa0Get your\xe2\x80\xa6',b'karaokeschedule',0,2,
2018-12-08 18:15:48,"b'TUE, 12/18 - PUNK ROCK KARAOKE! DIRTY ROTTON REVENGE (B/N) &amp; SOME KIND OF NIGHTMARE (San Diego). Mohawk gel availab\xe2\x80\xa6 https://t.co/5MtLRYQv1I'",b'nightshop517',0,0,
2018-12-08 18:09:04,"b'[Ajaychonkria] sings O Re Piya by Rahat Fateh Ali Khan, what an incredible voice on StarMaker! #music #karaoke\xe2\x80\xa6 https://t.co/BJgN1QY30z'",b'Pawanku09894580',0,0,
2018-12-08 18:06:05,b'RT @OldPloughSale: \xf0\x9f\x8e\x84Christmas karaoke tonight\xf0\x9f\x8e\x84\n8pm start with Simon Dutton!\n#karaoke #christmastime #dance #music https://t.co/YUfPPK72Ne',b'PaulTheRockGod',0,2,
2018-12-08 18:05:34,"b""RT @beardnbrows: The Bearded-one @itsdjtimt is doing his karaoke thing tonight at P.C.'s Bar.  Do a little dance, sing a couple songs, and\xe2\x80\xa6""",b'PaulTheRockGod',0,1,
2018-12-08 18:05:16,b'RT @ONealsPubPhilly: TONITE - great DRAFT BEERS ON TAP Karaoke tonight 10pm upstairs - @ONealsPubPhilly #karaoke #singitlikeyoumeanit #geti\xe2\x80\xa6',b'PaulTheRockGod',0,2,
2018-12-08 18:04:53,b'RT @djstevekaraoke: TONIGHT! \xc2\xa0Saturday Karaoke Dec 8th at TEN MILE INN not red door tavern 9pm-1am! \xc2\xa0$$ CASH drawing at Midnight! \xc2\xa0Get your\xe2\x80\xa6',b'PaulTheRockGod',0,2,
2018-12-08 17:59:46,b'@trapkaraoke don\xe2\x80\x99t miss the opportunity to get your #karaoke on! https://t.co/PVIDTxH0w8',b'JoyaPatel7',2,0,
2018-12-08 17:57:44,b'RT @Zastrm: Crazy week! Been traveling the region with great peers and friends from @VMware @kiwi_damian exceptional business in Korea @Del\xe2\x80\xa6',b'LennartZastrow',0,1,
2018-12-08 17:56:22,"b""\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb RT #PeriGirls #PeriGirls sign-up for #PeriOke at https://t.co/b5hX1yYF27. It's on Mondays 6PM PST/9PM EST!\xe2\x80\xa6 https://t.co/MZaiRCSSlI""",b'GoRiceGirl',0,0,
2018-12-08 17:55:32,"b""RT @ThePeriGirls: #PeriGirls sign-up for #PeriOke at https://t.co/NNSUp5pRX8. It's on Mondays 6PM PST/9PM EST! #PeriGirlsChat #Karaoke #sin\xe2\x80\xa6""",b'RealtyGoddess',0,1,
2018-12-08 17:55:00,"b""#PeriGirls sign-up for #PeriOke at https://t.co/NNSUp5pRX8. It's on Mondays 6PM PST/9PM EST! #PeriGirlsChat\xe2\x80\xa6 https://t.co/bnqWnVZ3cv""",b'ThePeriGirls',1,1,
2018-12-08 17:48:51,b'RT @superinspired67: ...And this is the Wayward Podcast!\n\n#SPNJax #karaoke https://t.co/kKgVO1mSSh',b'AuroraBonaDea',0,9,
2018-12-08 17:47:58,b'RT @superinspired67: I love a friendship \xf0\x9f\x92\x9c\n\n#SPNJax #Karaoke https://t.co/Ijw1mTd85W',b'AuroraBonaDea',0,4,
2018-12-08 17:40:08,b'RT @superinspired67: Get it girllll!\n\n#SPNJax #Karaoke https://t.co/x3mN1Sd7Mk',b'SPNcrossroad',0,6,
2018-12-08 17:37:57,b'RT @DangoNews: Are you in Japan or visiting soon? Do you love karaoke and anime? If so be sure to visit this Karaoke x Ace Attorney collab\xe2\x80\xa6',b'Huntressfan',0,0,
2018-12-08 17:36:25,"b'[Funnie] sings Perfect (Female Key) by Ed Sheeran, what an incredible voice on The Voice! #music #karaoke #sing\xe2\x80\xa6 https://t.co/ZJ9OKBaoUX'",b'JustinW89638894',0,0,
2018-12-08 17:36:17,"b'[\xf0\x9f\x8f\x9d\xf0\x9f\x8d\xbbRob\xf0\x9f\x8d\xbb\xf0\x9f\x8f\x9d\xf0\x9f\x8f\x82\xf0\x9f\x8c\x9e] sings Give Me Back My Hometown by Eric Church, what an incredible voice on The Voice! #music #karaoke\xe2\x80\xa6 https://t.co/1NcTyvLynS'",b'robert86678059',0,0,
2018-12-08 17:35:34,"b'RT @bigb21bigbshiv: [siddhantroy11] sings Bhole O Bhole by Kishore Kumar, what an incredible voice on StarMaker!\n#music #karaoke #sing\n htt\xe2\x80\xa6'",b'Jaydeep60789771',0,1,
2018-12-08 17:34:35,"b'[Robert,Scott] sings Live to Tell by Madonna, what an incredible voice on The Voice! #music #karaoke #sing\xe2\x80\xa6 https://t.co/erBJtk5Fkv'",b'11teen76',0,0,
2018-12-08 17:20:25,"b'[siddhantroy11] sings Bhole O Bhole by Kishore Kumar, what an incredible voice on StarMaker!\n#music #karaoke #sing\n https://t.co/dBoz4iNDob'",b'bigb21bigbshiv',1,1,
2018-12-08 17:18:22,b'RT @BeingMineJaan: Pls listen one this song #SalmanKhan #TulsikumarTK #bhushankumar #TSeries [HusenPathan271265] sings Ek Ladki Ko Dekha by\xe2\x80\xa6',b'SukantKumar_SK_',0,3,
2018-12-08 17:07:35,"b'[Robert,Scott] sings Metallica Nothing Else Matters by Metallica, what an incredible voice on The Voice! #music\xe2\x80\xa6 https://t.co/8h7EqfddSO'",b'11teen76',0,0,
2018-12-08 17:04:28,b'RT @superinspired67: ...And this is the Wayward Podcast!\n\n#SPNJax #karaoke https://t.co/kKgVO1mSSh',b'SPNcrossroad',0,9,
2018-12-08 17:03:48,"b""It's Back!!! #Karaoke #Katastrophe in now on its NEW night EVERY THURSDAY 8pm-til!!! https://t.co/QgJhO11Qyp""",b'ugly_bbq',0,0,
2018-12-08 17:01:59,b'RT @superinspired67: Get it girllll!\n\n#SPNJax #Karaoke https://t.co/x3mN1Sd7Mk',b'nicmanz15',0,6,
2018-12-08 17:01:37,b'RT @kowist_abdulla: Preorder the EP SAMi (Karaoke  Version) Now:\nhttps://t.co/U0d0SaKYYY\n\n#samiyusuf #Spritique #Karaoke #music #SAMi #SY20\xe2\x80\xa6',b'WafaKha20192261',0,2,
2018-12-08 17:00:58,b'RT @EspionageEdin: Take a chance on your self tonight and show us that you are the biggest ABBA fan out there!\n\nFREE ENTRY | FREE KARAOKE |\xe2\x80\xa6',b'mathersg',0,2,
2018-12-08 17:00:07,"b""IT'S SATURDAY! It's time for Saturday Night Karaoke with Jayme! Drink specials, $1 Jell-o shots, and karaoke all ni\xe2\x80\xa6 https://t.co/nFrIxuwvau""",b'ChucksBar',0,0,
2018-12-08 16:56:01,b'The 10 Best Karaoke Places in NYC! A #Karaoke Lounge Showdown For New York City | https://t.co/7WmsWAsozC #newyork\xe2\x80\xa6 https://t.co/KK0Z5e25sl',b'trackmytravels',0,0,
2018-12-08 16:48:00,"b'[Ellie_J824] sings AULD LANG SYNE by Twins, what an incredible voice on StarMaker! #music #karaoke #sing\xe2\x80\xa6 https://t.co/Ro7g7gFqCn'",b'EllieTr3s',0,0,
2018-12-08 16:40:49,b'RT @EspionageEdin: Take a chance on your self tonight and show us that you are the biggest ABBA fan out there!\n\nFREE ENTRY | FREE KARAOKE |\xe2\x80\xa6',b'ClaymoreCosplay',0,2,
2018-12-08 16:36:17,b'#(With Bells On) on #SingSnap #karaoke #listen #Oklahoma #singer #singing #OKC #Music https://t.co/nKzbXhQNSD Time\xe2\x80\xa6 https://t.co/pleKWDVNNB',b'ByStanGz',0,0,
2018-12-08 16:34:33,b'#(Dream Baby) #(How Long Must I Dream) on #SingSnap #karaoke #listen #Oklahoma #singer #singing #OKC #Music\xe2\x80\xa6 https://t.co/XgYf20rUl1',b'ByStanGz',0,0,
2018-12-08 16:34:25,"b'[Byatyrisky] sings SALAH TOMPO by Wandra, what an incredible voice on StarMaker!\n#music #karaoke #sing\n https://t.co/Laozm4Oa7b'",b'yardnow',0,0,
2018-12-08 16:28:46,b'#(When Will I Be Loved) on #SingSnap #karaoke #listen #Oklahoma #singer #singing #OKC #Music\xe2\x80\xa6 https://t.co/j3n5OzE7ZU',b'ByStanGz',0,0,
2018-12-08 16:23:53,b'#(A Teenager In Love) on #SingSnap #karaoke #listen #Oklahoma #singer #singing #OKC #Music https://t.co/byVgJz7Jwo\xe2\x80\xa6 https://t.co/lyjcGEz039',b'ByStanGz',0,0,
2018-12-08 16:06:26,"b'[Tanmay_Senguptta] sings Jeena Jeena by Atif Aslam, what an incredible voice on StarMaker!\n#music #karaoke #sing\n https://t.co/WZsGMYzuIN'",b'tanmaysengupta2',0,0,
2018-12-08 16:05:11,"b'I\'m not sure I know what ""be-bop"" means, here. https://t.co/QRp2gl5YeC #Christmas #rock #karaoke https://t.co/qkMre6Az8n'",b'TheKaraokeCloud',0,0,
2018-12-08 16:02:10,b'TONIGHT! \xc2\xa0Saturday Karaoke Dec 8th at TEN MILE INN not red door tavern 9pm-1am! \xc2\xa0$$ CASH drawing at Midnight! \xc2\xa0Get\xe2\x80\xa6 https://t.co/sA9FeiB929',b'djstevekaraoke',0,2,
2018-12-08 16:01:22,b'[MadameLeRenoir] sings Girl Youll Be A Woman Soon by Urge Overkill #music #karaoke #sing https://t.co/SWzI1vc6Rb https://t.co/wprSqgpmMA',b'MadameLeRenoir',0,0,
2018-12-08 16:01:03,"b""Come along and enjoy a Karaoke / Disco night with a twist on 15th December - 80's style! Dig out all your retro gea\xe2\x80\xa6 https://t.co/6TAc6c3mA4""",b'BroadstraikInn',0,0,
2018-12-08 15:59:01,b'RT @Parrow_: We are doing #Japanese #karaoke We told our Japanese friends to go easy it\xe2\x80\x99s our first time !\xf0\x9f\x98\x9d They didn\xe2\x80\x99t get the reference \xf0\x9f\xa4\x94\xe2\x80\xa6',b'kenta80120',0,4,
2018-12-08 15:55:47,b'To all my friends and Famiglia join me the #Cornerman #juanunknowndustojeremy #juanjeremy in some holiday festiviti\xe2\x80\xa6 https://t.co/yPX0tH48Wq',b'juanjeremy100',0,0,
2018-12-08 15:54:47,"b'[MadameLeRenoir] sings Foolish Heart by The Mavericks, what an incredible voice on StarMaker! #music #karaoke #sing https://t.co/iaJYlrFAmL'",b'MadameLeRenoir',0,0,
2018-12-08 15:53:02,"b'[\xf0\x9f\x94\x85Sweet~Annie\xf0\x9f\x94\x85] sings Whiskey And You by Chris Stapleton, what an incredible voice on StarMaker! #music #karaoke\xe2\x80\xa6 https://t.co/pWC6pSQRRn'",b'cowgrlsweets',0,0,
2018-12-08 15:49:10,"b'RT @CreationEnt: \xe2\x80\x9cReaching out... touching me, touching you...\xe2\x80\x9d \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xa4\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xa4\xf0\x9f\x8e\xb6 #SPNJAX #Karaoke https://t.co/jL4z9zYLgI'",b'annielicious14',0,21,
2018-12-08 15:42:16,"b'[Ravindra_Singh_A6+] sings Dil Ki Nazar Se by Mukesh, what an incredible voice on StarMaker!\n#music #karaoke #sing\n https://t.co/iJU0DeOISj'",b'Ravindr77015627',0,0,
2018-12-08 15:36:41,"b""Y'all...if you ever find yourself in Adelaide, South Australia, do yourself a favor and check out La Sing karaoke b\xe2\x80\xa6 https://t.co/0XysWQjmAj""",b'dee_sweeet',0,0,
2018-12-08 15:32:20,b'TONITE - great DRAFT BEERS ON TAP Karaoke tonight 10pm upstairs - @ONealsPubPhilly #karaoke #singitlikeyoumeanit\xe2\x80\xa6 https://t.co/435yz3KVU6',b'ONealsPubPhilly',0,2,
2018-12-08 15:30:35,"b""The Bearded-one @itsdjtimt is doing his karaoke thing tonight at P.C.'s Bar.  Do a little dance, sing a couple song\xe2\x80\xa6 https://t.co/JV6KDj7UvO""",b'beardnbrows',0,1,
2018-12-08 15:26:43,"b""[\xf0\x9f\x94\xa5SimplyDiva\xf0\x9f\x9b\x91\xf0\x9f\x95\x89mad\xf0\x9f\x8e\xa9] sings I can't Help Falling In Love  by Elvis Presley, what an incredible voice on StarMaker!\xe2\x80\xa6 https://t.co/vxPh9neThK""",b'TriickxGod',0,0,
2018-12-08 15:25:28,"b""Tonight is a good night for some karaoke.  Come to P.C.'s Bar for a night of singing, dancing, and fun times!\xe2\x80\xa6 https://t.co/h6OvEj4Ctd""",b'itsdjtimt',0,0,"{'type': 'Point', 'coordinates': [-74.02177, 40.63123]}"
2018-12-08 15:25:12,b'RT @superinspired67: ...And this is the Wayward Podcast!\n\n#SPNJax #karaoke https://t.co/kKgVO1mSSh',b'beneaththedirt',0,9,
2018-12-08 15:23:52,b'RT @superinspired67: ...And this is the Wayward Podcast!\n\n#SPNJax #karaoke https://t.co/kKgVO1mSSh',b'waywardrogers',0,9,
2018-12-08 15:21:02,"b""Recorded #You Don't Bring Me Flowers on #SingSnap #karaoke https://t.co/qCRKuXHDzQ""",b'OvertonSteve',0,0,
2018-12-08 15:19:37,b'RT @superinspired67: ...And this is the Wayward Podcast!\n\n#SPNJax #karaoke https://t.co/kKgVO1mSSh',b'keylimedean',0,9,
2018-12-08 15:17:46,"b""RT @ganderson7: Recorded #It'S Now Or Never on #SingSnap #karaoke https://t.co/NiGSvwz3kH""",b'TimToz',0,1,
2018-12-08 15:17:32,b'RT @superinspired67: ...And this is the Wayward Podcast!\n\n#SPNJax #karaoke https://t.co/kKgVO1mSSh',b'chiwalker3',0,9,
2018-12-08 15:15:48,b'Recorded #Hallelujah on #SingSnap #karaoke https://t.co/rYnZAuKyrq',b'OvertonSteve',0,0,
2018-12-08 15:15:46,b'RT @superinspired67: ...And this is the Wayward Podcast!\n\n#SPNJax #karaoke https://t.co/kKgVO1mSSh',b'JessieTeaSippin',0,9,
2018-12-08 15:13:11,b'We are doing #Japanese #karaoke We told our Japanese friends to go easy it\xe2\x80\x99s our first time !\xf0\x9f\x98\x9d They didn\xe2\x80\x99t get the\xe2\x80\xa6 https://t.co/V4qA7oGLXl',b'Parrow_',36,4,
2018-12-08 15:12:01,b'RT @superinspired67: Get it girllll!\n\n#SPNJax #Karaoke https://t.co/x3mN1Sd7Mk',b'chiwalker3',0,6,
2018-12-08 15:07:19,"b""[JValerina] sings It's Been Awhile by Staind, what an incredible voice on StarMaker! #music #karaoke #sing\xe2\x80\xa6 https://t.co/AwADpc8MI8""",b'blackrussian187',0,0,
2018-12-08 15:07:01,b'Sunfly Hits 391 Karaoke album has all the latest songs to sing. \nDownload 18 massive chart hits for only \xc2\xa313.95 str\xe2\x80\xa6 https://t.co/ZS0gvakzJI',b'sunflykaraoke',0,0,
2018-12-08 15:04:38,b'Song 8/25 : Silent Night\n\nHere\xe2\x80\x99s something to bring you some peace on a loud Saturday night\n\nOne of Sampath\xe2\x80\x99s favou\xe2\x80\xa6 https://t.co/l3MZ8x0Gx6',b'NatashaAnchees',0,0,
2018-12-08 15:00:21,"b'Every day is another chance to eat better, to live healthier, and to be the best version of you \xf0\x9f\x8c\x9f\n-\xe2\x80\xa6 https://t.co/wrx8ijTx1a'",b'East_Side_NB',1,0,
2018-12-08 14:57:38,"b'[JValerina] sings Stay Together for the Kids by blink-182, what an incredible voice on StarMaker! #music #karaoke\xe2\x80\xa6 https://t.co/3nMABroqnf'",b'blackrussian187',0,0,
2018-12-08 14:52:57,b'RT @superinspired67: Get it girllll!\n\n#SPNJax #Karaoke https://t.co/x3mN1Sd7Mk',b'beneaththedirt',0,6,
2018-12-08 14:50:04,"b""[JValerina] sings Say It Ain't So by Weezer, what an incredible voice on StarMaker! #music #karaoke #sing\xe2\x80\xa6 https://t.co/otzVG0H62E""",b'blackrussian187',0,0,
2018-12-08 14:47:04,b'\xf0\x9f\x8e\x84Christmas karaoke tonight\xf0\x9f\x8e\x84\n8pm start with Simon Dutton!\n#karaoke #christmastime #dance #music https://t.co/YUfPPK72Ne',b'OldPloughSale',0,2,
2018-12-08 14:46:19,b'Take a chance on your self tonight and show us that you are the biggest ABBA fan out there!\n\nFREE ENTRY | FREE KARA\xe2\x80\xa6 https://t.co/KKjq9bLnXH',b'EspionageEdin',3,2,
2018-12-08 14:43:26,"b'[nayansarma604] sings DHIN DHIN by Zubeen Garg, what an incredible voice on StarMaker!\n#music #karaoke #sing\nhttps://t.co/On366pjLHC'",b'NayanSa88648796',0,0,
2018-12-08 14:42:16,"b'Moi gowa gaan eta ase. Bhal lagile like aru share karibo. [nayansarma604] sings DHIN DHIN by Zubeen Garg, what an i\xe2\x80\xa6 https://t.co/4fWUhXzs3R'",b'NayanSa88648796',0,0,
2018-12-08 14:41:59,b'RT @reelnerdy: Fitting right in to Florida @DavidHaydnJones! #spnjax #karaoke #BackOfCamera https://t.co/PWshNDiJch',b'WantonAngel',0,6,
2018-12-08 14:26:53,b'RT @superinspired67: ...And this is the Wayward Podcast!\n\n#SPNJax #karaoke https://t.co/kKgVO1mSSh',b'Hailee_RN',0,9,
2018-12-08 14:18:45,"b'Just got home from a night out... sang a bunch of songs with drunk confidence... finished the night by singing ""Bla\xe2\x80\xa6 https://t.co/slShG0CXiV'",b'surreal_miss',1,0,
2018-12-08 14:16:46,b'Are you in Japan or visiting soon? Do you love karaoke and anime? If so be sure to visit this Karaoke x Ace Attorne\xe2\x80\xa6 https://t.co/E2RmnCpcqa',b'DangoNews',1,0,
2018-12-08 14:14:08,"b'[\xf0\x9f\x92\xab\xf0\x9f\x8c\xb8PINKPEONIES\xf0\x9f\x8c\xb8\xf0\x9f\x92\xab] sings Beautiful (feat. Camila Cabello) by Bazzi, what an incredible voice on StarMaker! #music\xe2\x80\xa6 https://t.co/OcaDVDyuBM'",b'JudyChen98',0,0,
2018-12-08 14:13:49,"b'[\xf0\x9f\x92\xab\xf0\x9f\x8c\xb8PINKPEONIES\xf0\x9f\x8c\xb8\xf0\x9f\x92\xab] sings Purple Rain by Prince, what an incredible voice on StarMaker! #music #karaoke #sing\xe2\x80\xa6 https://t.co/jC7ldUbeSD'",b'JudyChen98',0,0,
2018-12-08 14:11:07,b'Leave a little sparkle wherever you go!  Shout it loud. @sakura_karaoke_bar\n#happyholiday #karaoke\xe2\x80\xa6 https://t.co/0I800aQoEI',b'SakuraKaraoke',1,0,
2018-12-08 14:03:24,"b""[PatrickJonWelling] sings For What It's Worth by Buffalo Springfield, what an incredible voice on StarMaker! #music\xe2\x80\xa6 https://t.co/yryFxps6SG""",b'pjcasac8',0,0,
2018-12-08 13:43:01,b'# karaoke \nWHAT!!! Hope you can make it.. #badsingers #karaoke  #cantsing #sing #goingout  #eatlocalrhodeisland\xe2\x80\xa6 https://t.co/MvKQVfI7mC',b'MillersXing',0,0,
2018-12-08 13:40:20,b'RT @superinspired67: Get it girllll!\n\n#SPNJax #Karaoke https://t.co/x3mN1Sd7Mk',b'PixiMeat',0,6,
2018-12-08 13:35:27,b'Get it girllll!\n\n#SPNJax #Karaoke https://t.co/x3mN1Sd7Mk',b'superinspired67',31,6,
2018-12-08 13:34:09,b'KidzLane ~ Stage Mic Sing-Off! \nhttps://t.co/DH9YgQNiXz \n#Bluetooth #Karaoke w/ Dual Microphones! \n#KaraokeSingOff\xe2\x80\xa6 https://t.co/ppbveOTJgD',b'FreeDealSteals',0,1,
2018-12-08 13:32:49,b'Cheapest anywhere... Check out this Disney Frozen - Cool Tunes Kids Karaoke Sing Along Light Up Boombox\xe2\x80\xa6 https://t.co/cxXKk05yin',b'SeanGreentree',0,0,
2018-12-08 13:32:04,"b'RT @ChinguacousySAC: \xf0\x9f\x8e\xb6\xe2\x80\x9dOn the sixth day of CHINGMAS, SAC gave to me..\xe2\x80\x9d\xf0\x9f\x8e\xb6 CHRISTMAS CAROL (Karaoke!) \xf0\x9f\x8e\xa4 Warm up your vocal cords Chinglewolves\xe2\x80\xa6'",b'AndersonReevesL',0,1,
2018-12-08 13:31:33,"b'\xf0\x9f\x8e\xb6\xe2\x80\x9dOn the sixth day of CHINGMAS, SAC gave to me..\xe2\x80\x9d\xf0\x9f\x8e\xb6 CHRISTMAS CAROL (Karaoke!) \xf0\x9f\x8e\xa4 Warm up your vocal cords Chinglewol\xe2\x80\xa6 https://t.co/OZxqBiwW7C'",b'ChinguacousySAC',1,1,
2018-12-08 13:03:21,b'RT @reelnerdy: Fitting right in to Florida @DavidHaydnJones! #spnjax #karaoke #BackOfCamera https://t.co/PWshNDiJch',b'tazbaby411',0,6,
2018-12-08 13:02:58,b'TONIGHT! \xc2\xa0Saturday Karaoke Dec 8th at TEN MILE INN not red door tavern 9pm-1am! \xc2\xa0$$ CASH drawing at Midnight! \xc2\xa0Get\xe2\x80\xa6 https://t.co/oxzcIJdUmY',b'djstevekaraoke',0,0,
2018-12-08 12:43:31,b'RT @BeingMineJaan: Pls listen one this song #SalmanKhan #TulsikumarTK #bhushankumar #TSeries [HusenPathan271265] sings Ek Ladki Ko Dekha by\xe2\x80\xa6',b'BeingMineJaan',0,3,
2018-12-08 12:42:36,"b'RT @en_gabriel: #About #RoadShow #The #Karaoke #Idol #Season #4 \n\nSo much GOOD ENERGY!\n\n- Aridolf Entertainment Center, Yenagoa, Bayelsa St\xe2\x80\xa6'",b'dakkyangel',0,1,
2018-12-08 12:42:09,b'RT @BeingMineJaan: Pls listen one this song #SalmanKhan #TulsikumarTK #bhushankumar #TSeries [HusenPathan271265] sings Ek Ladki Ko Dekha by\xe2\x80\xa6',b'BeingSalma_Khan',0,3,
2018-12-08 12:40:53,"b'RT @en_gabriel: #About #RoadShow #The #Karaoke #Idol #Season #4 \n\nWe did all this for you, so plan to attend\xf0\x9f\x99\x8f\n\n- Tomorrow (Dec 9)\n- Aridolf\xe2\x80\xa6'",b'dakkyangel',0,1,
2018-12-08 12:34:13,"b""Karaoke Saturdays.\n\nLet's sing it away.\n\nOur doors are open from 7pm.\n\n#sofalounging #tonight #goodtimes\xe2\x80\xa6 https://t.co/YH5Y1dgUHt""",b'SofaLounge81',0,0,"{'type': 'Point', 'coordinates': [7.47994853, 9.06941626]}"
2018-12-08 12:30:42,"b'#About #RoadShow #The #Karaoke #Idol #Season #4 \n\nWe did all this for you, so plan to attend\xf0\x9f\x99\x8f\n\n- Tomorrow (Dec 9)\n-\xe2\x80\xa6 https://t.co/Im5yG1CI3X'",b'en_gabriel',1,1,
2018-12-08 12:27:19,"b""Recorded #It'S Now Or Never on #SingSnap #karaoke https://t.co/NiGSvwz3kH""",b'ganderson7',2,1,
2018-12-08 12:21:35,"b'#About #RoadShow #The #Karaoke #Idol #Season #4 \n\nSo much GOOD ENERGY!\n\n- Aridolf Entertainment Center, Yenagoa, Ba\xe2\x80\xa6 https://t.co/IhMnxNDBhV'",b'en_gabriel',1,1,
2018-12-08 12:21:13,b'Have you been waiting for that #moment to show off your #talent and take a bow to an adoring crowd? It\xe2\x80\x99s time for a\xe2\x80\xa6 https://t.co/FeqWa0rM6x',b'RFujairah',0,0,
2018-12-08 12:20:40,b'RT @ganderson7: Recorded #Iris on #SingSnap #karaoke https://t.co/X8dPDMPn7Y',b'ganderson7',0,9,
2018-12-08 12:16:48,b'RT @ganderson7: Recorded #Soulshine on #SingSnap #karaoke https://t.co/9Y9Vc0ZPAJ',b'ganderson7',0,13,
2018-12-08 12:14:17,"b""RT @EfirdGaming: Last night I was livin' on a prayer. #karaoke #bonjovi #drankon #hangoverhell""",b'Tg8PxnoQGxerAwO',0,7,
2018-12-08 12:12:57,"b'[Novitae18] sings Nothing Like Us by Jungkook (BTS), what an incredible voice on The Voice! #music #karaoke #sing\xe2\x80\xa6 https://t.co/p40n2M7jMQ'",b'novitae18',0,0,
